Unnamed: 0,MSOA,18over1st_dose,18over2nd_dose,pop0_17,pop18over,vaccination_percentage_1stdose,vaccination_percentage_2nddose,vaccination_percentage_total,MSOA Code,pct_pop_18_29,pct_pop_30_39,pct_pop_40_49,pct_pop_50_59,pct_pop_60_69,pct_pop_70_80,pct_pop_80_over,MSOA code,average_household_income,IMD19 SCORE,msoa_imd_decile,pct_White,pct_Mixed,pct_Asian,pct_black,pct_other,pct_hh_car,msoa_quintile,MSOA11CD,income_score,employ_score,edu_score,health_score,crime_score,housing_score,livEnv_score,E2sfca_30_min_supply_value
1796,E02000489,5817,5550,2055,6661,0.8732922984536856,0.8332082269929441,0.8532502627233148,E02000489,0.0195041924899744,0.2154575282537368,0.2010572366022603,0.2023332118118848,0.1647830842143638,0.1168428727670433,0.0800218738607364,E02000489,48200.0,16.10463743,6,0.8469,0.0198,0.0638,0.0675,0.002,0.732171157,3,E02000489,0.1068629320619785,0.0809607866507747,22.78104564958284,-0.5889855780691299,0.0831226460071514,20.67909547079857,17.86578724672229,2.946179800324536e-05
1797,E02000490,5468,5215,1907,6164,0.8870863075924724,0.8460415314730695,0.8665639195327709,E02000490,0.0207427894112998,0.1922165152113789,0.1825365468194389,0.2119715527459502,0.1521137890161991,0.1325563018569735,0.1078625049387593,E02000490,44600.0,16.42692669,6,0.8753,0.0232,0.0328,0.0643,0.0043,0.757021142,3,E02000490,0.1063560653285126,0.0816484228899139,25.619712380002493,-0.460336117691061,0.1632962224161575,19.28967073930931,14.473402069567388,3.158125498364016e-05
1798,E02000491,5993,5595,2549,7399,0.8099743208541694,0.7561832680091904,0.7830787944316799,E02000491,0.0218597612241466,0.2258281486463763,0.2137212039683874,0.2140575079872204,0.1442744240793677,0.1123255422902303,0.067933411804271,E02000491,44000.0,27.16120471,3,0.818,0.0271,0.0402,0.1076,0.007,0.732167638,2,E02000491,0.1759906411359724,0.126539156626506,31.186256346815835,-0.1283233648881239,0.6586986876075731,24.72180755163512,23.047374354561104,3.646568909634344e-05
1799,E02000492,4752,4556,1318,5185,0.91648987463838,0.8786885245901639,0.897589199614272,E02000492,0.0153559795253606,0.1563517915309446,0.1700791065611912,0.2168450442066077,0.1814797580269893,0.152396463471382,0.1074918566775244,E02000492,49000.0,14.37871019,7,0.9093,0.0147,0.0306,0.0403,0.0051,0.847860539,4,E02000492,0.0879385802469135,0.0756716049382716,28.024475617283954,-0.7114999999999999,-0.0729762345679012,18.15891419753087,13.450055555555556,3.810836418310367e-05
1800,E02000493,3983,3717,1831,5050,0.7887128712871287,0.736039603960396,0.7623762376237624,E02000493,0.0182865731462925,0.2424849699398797,0.2171843687374749,0.2221943887775551,0.1440380761523046,0.0874248496993988,0.0683867735470941,E02000493,45800.0,22.68113882,4,0.7768,0.0383,0.0668,0.1118,0.0063,0.71388102,2,E02000493,0.1494227579852579,0.0984608415233415,28.43587868550369,-0.3159894041769042,0.6320492936117936,21.34845869164619,23.970088759213763,3.507317178921627e-05
1801,E02000494,6009,5830,1541,6175,0.9731174089068826,0.9441295546558705,0.9586234817813764,E02000494,0.0112932604735883,0.1373406193078324,0.2030965391621129,0.2007285974499089,0.1903460837887067,0.1493624772313297,0.1078324225865209,E02000494,62000.0,10.10661119,9,0.6022,0.0366,0.3226,0.0231,0.0154,0.859711075,5,E02000494,0.0690327401168319,0.0621755196304849,2.71172476565684,-0.6541073223746774,-0.4508483901643799,27.0821020241815,9.354252954761582,5.0163729788158006e-05
1802,E02000495,7102,6807,2365,8244,0.861475012130034,0.8256914119359534,0.8435832120329937,E02000495,0.0128612716763005,0.2085260115606936,0.2330924855491329,0.1911849710982659,0.1346820809248554,0.1255780346820809,0.0940751445086705,E02000495,55500.0,11.82918988,8,0.6857,0.0379,0.2319,0.0325,0.0119,0.774933591,4,E02000495,0.0889015366545952,0.0641375159048644,5.704414505236371,-0.4759613389448957,-0.1591441714789076,23.674652637760595,16.25634432808065,5.665850685422412e-05
1803,E02000496,5566,5325,1646,5912,0.9414749661705006,0.9007104194857916,0.921092692828146,E02000496,0.01453025477707,0.1759554140127388,0.1968550955414012,0.214968152866242,0.1741640127388535,0.1389331210191083,0.0845939490445859,E02000496,54200.0,19.60660974,5,0.8753,0.0223,0.067,0.0234,0.012,0.836103723,3,E02000496,0.1192350592306668,0.0856148010115799,23.003783175828566,0.1294679888193797,-0.0615196326367629,30.22789311859444,10.232814854252627,5.695857823137336e-05
1804,E02000497,6546,6288,2105,7157,0.9146290345116668,0.8785804107866424,0.8966047226491547,E02000497,0.0161870503597122,0.1885219097449313,0.2137017658600392,0.2166448659254414,0.1517331589274035,0.119032047089601,0.0941792020928711,E02000497,60700.0,14.29750384,7,0.7309,0.0375,0.1894,0.0246,0.0176,0.826744186,4,E02000497,0.1021278780672359,0.0774229812993189,9.338546427413252,-0.7102728353691493,-0.1444848124527078,29.31704107664036,12.112784023348828,6.164308224446755e-05
1805,E02000498,4626,4465,1280,4871,0.9497023198521864,0.9166495586121948,0.9331759392321906,E02000498,0.014388489208633,0.1697841726618705,0.1865707434052757,0.2023980815347721,0.1937649880095923,0.1532374100719424,0.0798561151079136,E02000498,54700.0,11.36495012,8,0.8598,0.0357,0.0739,0.0178,0.0128,0.828973057,4,E02000498,0.0860759828212752,0.063300132144037,10.385863396101753,-0.5207779980178394,-0.1642092831185992,21.58623092170465,12.194301453584403,6.487776090027781e-05
1806,E02000499,5961,5787,1546,6059,0.9838257138141608,0.9551081036474666,0.9694669087308136,E02000499,0.016267942583732,0.1559808612440191,0.1925358851674641,0.2156937799043062,0.1705263157894737,0.1385645933014354,0.1104306220095693,E02000499,64600.0,7.166763416,10,0.769,0.0336,0.1634,0.0212,0.0127,0.843385538,5,E02000499,0.0531300309597523,0.0427783797729618,4.412957946336429,-1.0054277605779154,-0.2208470072239422,20.53998310113519,13.78515415376677,6.351142129061579e-05
1807,E02000500,6259,6087,1559,6631,0.9438998642738652,0.9179610918413512,0.9309304780576082,E02000500,0.0120481927710843,0.1578852724330156,0.1915123179284301,0.2094946951987052,0.180722891566265,0.1413414853443625,0.106995144758137,E02000500,60400.0,7.238890311,10,0.8173,0.0296,0.1228,0.0121,0.0183,0.838021339,5,E02000500,0.0493173674588665,0.0382201096892138,3.931000365630713,-0.9149711151736748,-0.0678844606946983,19.41801864716636,19.3004957952468,6.552809044723924e-05
1808,E02000501,6142,5932,1880,6502,0.944632420793602,0.9123346662565364,0.9284835435250692,E02000501,0.014265335235378,0.1943651925820256,0.220756062767475,0.2205777460770328,0.1474679029957204,0.1221469329529243,0.0804208273894436,E02000501,58100.0,8.764077151,9,0.8119,0.0283,0.119,0.0273,0.0136,0.846348403,5,E02000501,0.0649215477458289,0.0454756833510827,8.921755413560525,-0.7274129688794224,-0.0505595787480771,17.555997515086975,15.58345840728908,5.306310304078973e-05
1809,E02000502,5689,5498,2189,6629,0.8581988233519384,0.829386031075577,0.8437924272137577,E02000502,0.0121486854034451,0.2493200362647325,0.227561196736174,0.1869446962828649,0.1301903898458749,0.1006346328195829,0.0932003626473254,E02000502,59200.0,8.720309584,9,0.7869,0.0343,0.1279,0.0319,0.0189,0.807878592,5,E02000502,0.0638638071004483,0.048075608869502,7.729497394886708,-0.5598627165879075,-0.4432057433660487,21.90188913122501,14.801557736580635,6.232281613190672e-05
1810,E02000503,6008,5771,2030,6978,0.8609916881627974,0.8270278016623674,0.8440097449125824,E02000503,0.0179545854603062,0.2305932054215807,0.2196796338672768,0.2221439887343777,0.1526139764126034,0.0925893328639324,0.0644252772399225,E02000503,59800.0,8.01256469,9,0.8324,0.0346,0.0955,0.027,0.0105,0.865842349,5,E02000503,0.050443279834043,0.0367594715580303,10.327315754995086,-0.9180953160825416,-0.1826018124249372,21.04844044109619,19.9580247843651,6.365617529635514e-05
1811,E02000504,5592,5446,1620,5737,0.9747254662715704,0.9492766254139794,0.962001045842775,E02000504,0.0143683895430053,0.1452803831570545,0.2219117940530832,0.2129315505887048,0.1618439433246856,0.1452803831570545,0.0983835561764119,E02000504,69100.0,6.065078778,10,0.824,0.0293,0.1191,0.0152,0.0125,0.882393635,5,E02000504,0.038497320471597,0.0357759914255091,4.279583869239014,-1.0013834405144693,-0.5313845123258306,22.684241157556272,13.210113076098606,8.472042503203983e-05
1812,E02000506,6017,5845,1567,6278,0.958426250398216,0.9310289901242432,0.9447276202612296,E02000506,0.015828677839851,0.1351955307262569,0.208193668528864,0.2169459962756052,0.1858472998137802,0.1420856610800744,0.0959031657355679,E02000506,65500.0,8.406718039,9,0.6794,0.0312,0.2318,0.0244,0.0333,0.884770642,5,E02000506,0.0505234967155128,0.0481270843860535,3.3186801414855984,-0.9139474482061648,-0.2026216523496715,27.283953511874685,13.492275896917636,0.0001048385235721
1813,E02000507,5535,5288,2172,6094,0.9082704299310798,0.8677387594355104,0.8880045946832951,E02000507,0.0217566478646253,0.2197824335213537,0.2290491539081386,0.2068896051571313,0.1539081385979049,0.1015310233682514,0.0670829975825946,E02000507,56000.0,11.40305413,8,0.687,0.0419,0.1977,0.0461,0.0273,0.84796807,4,E02000507,0.0776358715709189,0.0603974658629597,12.87679505474228,-0.57070291548776,-0.2249447656538319,19.49624357239513,20.06467043916841,9.595706784774664e-05
1814,E02000508,7512,6973,2483,10060,0.7467196819085488,0.6931411530815109,0.7199304174950298,E02000508,0.035549478721586,0.2956759528285763,0.264228337036404,0.159118099470176,0.1194667578191762,0.0743462655956246,0.0516151085284566,E02000508,47400.0,14.74213281,7,0.6481,0.0397,0.196,0.0802,0.0359,0.697235772,4,E02000508,0.0765017276512802,0.0511938513333924,9.71644856915035,-0.3906736068042881,0.1723168246655444,33.820092938779126,21.540015858952778,9.575690656836616e-05
1815,E02000509,6146,5585,2018,10254,0.5993758533255314,0.5446654963916521,0.5720206748585918,E02000509,0.0310077519379844,0.3133414932680538,0.2350061199510404,0.1713586291309669,0.1236230110159118,0.0785393716850265,0.0471236230110159,E02000509,45800.0,15.67059119,6,0.5774,0.0483,0.255,0.0808,0.0385,0.649742931,3,E02000509,0.096963672555362,0.0549450111968151,13.463195571037572,-0.2804483702413535,-0.1227618810649415,31.76229808410052,22.49709753670067,9.978198318455174e-05
1816,E02000510,6290,5961,2077,7093,0.8867897927534188,0.8404060341181446,0.8635979134357817,E02000510,0.0217704210147535,0.1961137099676142,0.2301187477509895,0.2043900683699172,0.1538323137819359,0.1137099676142497,0.0800647715005397,E02000510,57800.0,15.97284548,6,0.6432,0.0376,0.229,0.055,0.0352,0.7922403,3,E02000510,0.0928101193860147,0.0709920409323479,12.187863445139284,-0.3360767481523593,0.3972363843092665,28.17442319499716,18.67533041500853,9.9952558481727e-05
1817,E02000511,6837,6439,2572,7532,0.9077270313329792,0.8548858204992034,0.8813064259160913,E02000511,0.0276989821458368,0.2044051393292174,0.2244284999165693,0.2364425162689804,0.1368262973469047,0.0967795761722009,0.0734189888202903,E02000511,51300.0,15.61196689,6,0.5767,0.0381,0.2615,0.0861,0.0376,0.815633759,3,E02000511,0.100152634766808,0.0675875227135069,17.326015748031498,-0.5569256006460731,0.2135579446799919,25.53263042600444,21.66746093276802,8.2053767294603e-05
1818,E02000512,5445,5075,2280,6538,0.8328234934230652,0.7762312633832976,0.8045273784031814,E02000512,0.0210609974170474,0.2280945757997218,0.2483608185972581,0.2129942380290085,0.1339161533876415,0.1015299026425591,0.0540433141267633,E02000512,49300.0,25.67857811,4,0.5931,0.049,0.2305,0.1055,0.022,0.727088949,2,E02000512,0.1591562130177514,0.1039859171597633,22.439276804733726,0.1101478106508875,0.5677267455621302,32.924971479289944,21.83015065088757,9.602970031899186e-05
1819,E02000513,5735,5248,3192,6939,0.8264879665657876,0.7563049430753711,0.7913964548205793,E02000513,0.0211833455076698,0.2737399561723886,0.2600438276113951,0.2184075967859751,0.1108473338203067,0.0697589481373265,0.0460189919649379,E02000513,47000.0,29.06961499,3,0.4402,0.0508,0.2879,0.1832,0.038,0.678726036,2,E02000513,0.1860481385108086,0.118509807846277,24.86897027622097,-0.0428662930344275,0.9821541232986388,33.96833136509207,19.98069225380304,8.927818017804647e-05
1820,E02000514,7483,6900,2927,7915,0.9454200884396716,0.8717624763108023,0.9085912823752368,E02000514,0.0209811786485652,0.2525455106448627,0.257790805307004,0.2081147793890774,0.1302067263190373,0.0785251465597038,0.0518358531317494,E02000514,53100.0,21.02076838,5,0.2868,0.0345,0.5261,0.1041,0.0486,0.778580815,3,E02000514,0.1294424865394028,0.0813399902104747,19.411210964268232,-0.2543962799804209,0.5316833088595203,30.879034165442977,23.94340460107685,8.58100174453882e-05
1821,E02000515,7833,7307,3007,9496,0.8248736310025274,0.7694818871103623,0.7971777590564448,E02000515,0.0135818523334778,0.2996676780812021,0.2381158792082069,0.1941915908105765,0.1313394018205461,0.078745845976015,0.0443577517699754,E02000515,51700.0,25.96812754,4,0.6957,0.0376,0.1605,0.0732,0.0331,0.70462468,2,E02000515,0.1452464646464646,0.0951698726394378,25.617215985946423,0.0226891523935002,0.8123556433904261,33.830217391304345,23.2212231884058,8.471038601934889e-05
1822,E02000516,5771,5291,2412,6644,0.8686032510535822,0.7963576158940397,0.832480433473811,E02000516,0.0205479452054794,0.2532395409107738,0.2697149203998519,0.210292484265087,0.1353202517586079,0.0714550166604961,0.0394298407997038,E02000516,53000.0,22.52729635,4,0.3294,0.0493,0.4441,0.1188,0.0584,0.791968162,2,E02000516,0.1431663526543278,0.0820060955336362,17.387800620636153,-0.4391300011082788,0.2302540175108056,43.43056300565222,17.915104510694892,7.643079020364245e-05
1823,E02000517,6623,6141,3005,7210,0.9185852981969488,0.8517337031900138,0.8851595006934813,E02000517,0.0231788079470198,0.2594980829557337,0.2539212269083304,0.2023353084698501,0.1429069362147089,0.0787730916695712,0.0393865458347856,E02000517,43800.0,26.90824216,3,0.4376,0.0396,0.3329,0.1499,0.0399,0.706547823,2,E02000517,0.1838071091989346,0.114018746158574,27.80095072730997,0.0512840606433107,0.5466693300553165,29.50108768694939,21.683926756812127,9.133731066499617e-05
1824,E02000518,5898,5582,2122,6737,0.8754638563158677,0.8285587056553362,0.8520112809856019,E02000518,0.0199316628701594,0.2376613515565679,0.2313971146545178,0.2143128321943811,0.1402809415337889,0.1028853454821564,0.0535307517084282,E02000518,46000.0,27.76235177,3,0.6779,0.0339,0.1964,0.065,0.0268,0.730558245,2,E02000518,0.1677582852618482,0.1081310937676733,32.486936206311505,0.1402339101911548,0.6338747879199186,32.21071021377672,19.490329148286392,0.0001009101763334
1825,E02000519,6295,5778,2505,6932,0.9081073283323716,0.8335256780150029,0.8708165031736872,E02000519,0.0254466702761234,0.2358780003609456,0.237863201588161,0.2095289658906334,0.1331889550622631,0.0961920231005233,0.0619021837213499,E02000519,44600.0,30.21653002,3,0.3699,0.0371,0.4112,0.1292,0.0526,0.663321799,2,E02000519,0.1914274758983348,0.1236179886064855,23.83240753724803,0.0555419588080631,0.9204191498685363,33.96534235319894,25.48838639351446,9.469098335611158e-05
1826,E02000520,9583,8773,3995,10462,0.9159816478684764,0.8385585930032499,0.8772701204358632,E02000520,0.0211531487972923,0.2813973165719811,0.259156291550828,0.2018614770941617,0.1251057657439864,0.0684153269672428,0.0429106732745074,E02000520,49200.0,26.35636716,3,0.3663,0.035,0.4212,0.1442,0.0333,0.677091907,2,E02000520,0.1675664566687154,0.1015192071296865,20.943545559311616,-0.0387324062692071,0.7548936693300553,34.29921212354026,24.208115626920712,8.287469269858106e-05
1827,E02000521,8568,7817,3999,9710,0.882389289392379,0.8050463439752832,0.8437178166838311,E02000521,0.0215209928703459,0.3246633218906786,0.2620808027462371,0.1878795880644309,0.1058885661473461,0.0591497227356746,0.0388170055452865,E02000521,50300.0,28.08770321,3,0.5157,0.042,0.2944,0.1117,0.0362,0.724462761,2,E02000521,0.1665160293872099,0.1024882284187677,30.68092669894808,-0.2104921522791785,0.4744694439806312,40.35479746201369,26.882592419435635,8.553897773192589e-05
1828,E02000522,6122,5749,2628,7190,0.8514603616133519,0.7995827538247566,0.8255215577190542,E02000522,0.0166578993512186,0.2784499386287918,0.2416272137471506,0.1916535156934946,0.1297562686305453,0.0841662283008942,0.0576889356479046,E02000522,50500.0,24.4800814,4,0.6629,0.0497,0.178,0.0816,0.0279,0.720403793,2,E02000522,0.1507590387529768,0.094050552067547,25.333001082485385,0.0727412859926391,0.8626018618748648,25.5830658151115,22.157978566789343,8.664047930226933e-05
1829,E02000523,8302,7556,3131,9050,0.9173480662983424,0.8349171270718232,0.8761325966850829,E02000523,0.0213669166548747,0.3011178717985001,0.2568275081364086,0.1903212112636196,0.1218338757605773,0.0713173906891184,0.037215225696901,E02000523,51600.0,20.60353534,5,0.2775,0.0359,0.5315,0.1144,0.0407,0.759441987,3,E02000523,0.1227043054427294,0.074227818395162,19.08902346782201,-0.6236327285856124,0.4913674519360952,33.67735319072119,30.033313114902068,9.457402762025144e-05
1830,E02000524,5197,4748,1787,6582,0.7895776359769067,0.7213612883621999,0.7554694621695534,E02000524,0.011994583091507,0.285741923002515,0.2344747533372025,0.2042948345908299,0.1363900174114916,0.073128264654672,0.0539756239117817,E02000524,54300.0,23.92614079,4,0.6005,0.0429,0.2469,0.0719,0.0378,0.760357433,2,E02000524,0.1200281839936187,0.0744158468492422,21.644984445626164,-0.163718425950545,0.3387201542143047,40.64958840733848,32.104737436851906,7.738415383839076e-05
1831,E02000525,6799,6254,2776,7720,0.880699481865285,0.8101036269430052,0.8454015544041451,E02000525,0.0120889748549323,0.2793359123146357,0.2654738878143133,0.2072856221792392,0.1265312701482914,0.0686653771760154,0.0406189555125725,E02000525,52200.0,23.33353612,4,0.3836,0.0428,0.4184,0.1097,0.0454,0.696053469,2,E02000525,0.1356754081632653,0.0763302040816326,22.22945510204082,-0.411319387755102,0.4719763265306123,40.13001122448979,26.83736683673469,7.357739552974871e-05
1832,E02006796,6784,6439,2229,7038,0.963910201761864,0.914890593918727,0.9394003978402956,E02006796,0.0168930686172065,0.2485196795541623,0.2297109021246952,0.2028909787530477,0.1318355973528387,0.1032741205154998,0.0668756530825496,E02006796,56600.0,12.92728971,7,0.721,0.0418,0.1651,0.0533,0.0187,0.79765131,4,E02006796,0.0855225245568476,0.0551357118663204,12.90463305859772,-0.6220775657671898,-0.003383877159309,24.891770351134696,22.321714350231456,6.69104402865954e-05
1833,E02000526,6427,6135,1730,6653,0.9660303622425972,0.9221403877949798,0.9440853750187884,E02000526,0.0165319617927994,0.2048126377663482,0.2444893460690668,0.2297942689199118,0.146399706098457,0.1013960323291697,0.0565760470242468,E02000526,70100.0,10.52858075,8,0.8329,0.0389,0.0735,0.0284,0.0263,0.656108597,4,E02000526,0.0551574700367865,0.0387658716031802,2.094179423282307,-0.837126616826866,0.0483963450812863,25.52338934377596,35.310776195561886,7.582875527584169e-05
1834,E02000528,8709,8083,2903,9512,0.9155803195962994,0.8497687132043734,0.8826745164003365,E02000528,0.0123586642124638,0.2716276623718117,0.2492768866684196,0.1926110965027609,0.1450170917696555,0.0854588482776755,0.0436497501972127,E02000528,50200.0,31.21370738,3,0.6265,0.0635,0.1515,0.116,0.0425,0.579245283,2,E02000528,0.2047281704781704,0.1164060984060984,15.0147325017325,0.270590783090783,0.8107830907830909,37.05890713790714,33.73542723492724,6.82085287860425e-05
1835,E02000529,6923,6274,2408,6588,1.0,0.9523375834851244,1.0,E02000529,0.0218423551756885,0.2459639126305793,0.2294396961063627,0.197340930674264,0.1593542260208927,0.0949667616334283,0.0510921177587844,E02000529,49500.0,22.90753357,4,0.226,0.0368,0.5878,0.0775,0.0719,0.746757925,2,E02000529,0.1532023740253694,0.0954048644245316,13.487407541021762,-0.2624483882229722,0.3107743512161062,35.11628511579192,26.01965844291865,5.7145464239496166e-05
1836,E02000530,5032,4482,2254,5099,0.9868601686605216,0.8789958815454011,0.9329280251029614,E02000530,0.0238331678252234,0.224428997020854,0.2472691161866931,0.2256703078450844,0.1487090367428004,0.0764647467725918,0.0536246276067527,E02000530,43800.0,33.26754316,2,0.2688,0.0347,0.514,0.1346,0.048,0.626188418,1,E02000530,0.2239611025605149,0.1319321393591716,24.85011319434728,0.0118039736952567,0.5603920526094864,43.85248258010353,24.24758863858962,8.74515870748964e-05
1837,E02000531,7739,7287,2231,8456,0.9152081362346264,0.8617549668874173,0.8884815515610217,E02000531,0.0165366614664586,0.2570982839313572,0.2400936037441497,0.1984399375975039,0.1386895475819032,0.0876755070202808,0.0614664586583463,E02000531,51200.0,22.93878103,4,0.7172,0.0519,0.1279,0.0729,0.0301,0.633637854,2,E02000531,0.1270404957064793,0.0765067330210772,9.84154869242779,-0.2209592115534739,0.3935592310694769,33.18630425448868,46.0334649687744,7.112691007611473e-05
1838,E02000532,6584,6276,1905,6950,0.9473381294964028,0.9030215827338128,0.925179856115108,E02000532,0.0158618258724004,0.1700740218540712,0.2284102925625661,0.2446246034543532,0.1593232287627775,0.1210786041593232,0.0606274233345082,E02000532,60700.0,14.99807795,7,0.7843,0.0465,0.0809,0.0544,0.034,0.687828043,4,E02000532,0.0986662274923144,0.0702449494949495,5.675248682476943,-0.6201282389108477,0.1070780632411067,25.139980127360563,28.79973539745279,7.278063877259658e-05
1839,E02000533,6202,5899,1793,6494,0.9550354173082846,0.9083769633507852,0.931706190329535,E02000533,0.0116848850358085,0.2048624199019977,0.2561251413494158,0.207877874104787,0.153788164342254,0.1098756125141349,0.0557859027516019,E02000533,60500.0,15.51448368,6,0.8129,0.0463,0.0729,0.0434,0.0245,0.696219035,3,E02000533,0.0939639113863744,0.0691866364935683,3.079533706526917,-0.3461866364935683,0.488118866126727,25.3723674368747,28.15444521200572,6.461410360573712e-05
1840,E02000534,5713,5360,1746,6173,0.9254819374696258,0.8682974242669691,0.8968896808682975,E02000534,0.0154377412147064,0.2549258582165346,0.244566321348771,0.1905342270972984,0.1375177737152143,0.1015640869388584,0.0554539914686166,E02000534,69000.0,13.7221524,7,0.4718,0.0425,0.3911,0.0409,0.0537,0.805622215,4,E02000534,0.0720752201565557,0.0432492661448141,2.2659448385518592,-0.7976972847358121,0.1017130626223091,38.623264310176125,27.910463796477497,6.468700238033172e-05
1841,E02000535,7299,6753,2029,7278,1.0,0.9278647980214344,0.9653751030502884,E02000535,0.0159538357094365,0.2377800407331975,0.2219959266802444,0.1984046164290563,0.1673455532926001,0.1001357773251866,0.0583842498302783,E02000535,51500.0,19.51728331,5,0.2012,0.025,0.6841,0.044,0.0457,0.755259467,3,E02000535,0.1147890133333333,0.0671477333333333,9.992183786666669,-0.4789671466666667,0.7032725333333334,34.95815648,27.97744373333333,6.204562225018053e-05
1842,E02000536,7411,6805,2199,7358,1.0,0.9248437075292198,0.9660233759173688,E02000536,0.0167349726775956,0.2397540983606557,0.2385587431693989,0.1951844262295081,0.1552254098360656,0.0951161202185792,0.0594262295081967,E02000536,53100.0,20.89095451,5,0.2344,0.0288,0.6274,0.0566,0.0528,0.736410256,3,E02000536,0.1324865318100828,0.0809522062676868,9.442866471019808,-0.1899317681584739,0.3738952939943402,34.855317996017185,29.45809852216749,6.274212767078378e-05
1843,E02000537,6909,6371,1888,7260,0.9516528925619836,0.8775482093663912,0.9146005509641874,E02000537,0.0134070722306016,0.2812133400368694,0.2337858220211161,0.1707725825372884,0.1434556728674375,0.1002178649237472,0.0571476453829395,E02000537,61500.0,16.15282646,6,0.2769,0.0252,0.6177,0.0317,0.0485,0.723336853,3,E02000537,0.0756560475161987,0.048111879049676,3.956922354211663,-0.7361809935205184,0.6859495680345571,38.08335529157667,29.47213725701944,5.946208117469186e-05
1844,E02000538,7530,6868,2382,7389,1.0,0.9294897821085396,0.974286100960888,E02000538,0.0186625194401244,0.2490063936409193,0.252980819077242,0.1966476585450146,0.1518921721099015,0.0877829618109555,0.0430274753758424,E02000538,46300.0,22.20265696,4,0.2192,0.0324,0.6335,0.0733,0.0416,0.724697885,2,E02000538,0.1275809154708285,0.0770804441185712,14.660187074473658,-0.2612202786215565,0.1622363045983031,42.8054903110925,28.077798575468737,7.437394850442329e-05
1845,E02000539,7850,7361,2767,8207,0.9565005483124164,0.8969172657487511,0.9267089070305836,E02000539,0.0154168537644065,0.2611884448435863,0.286484059272564,0.188295165394402,0.1231851519233647,0.078581050740907,0.0468492740607693,E02000539,57100.0,20.98894034,5,0.647,0.0558,0.1887,0.0726,0.0358,0.711328216,3,E02000539,0.1231782521437693,0.083058201058201,11.462939609560298,-0.2448062397372742,0.4193871556285349,33.22092775041052,30.927868089764644,5.142417731349805e-05
1846,E02000540,8152,7591,2830,8681,0.9390623200092156,0.8744384287524479,0.9067503743808316,E02000540,0.015726834797393,0.2915840181354491,0.2555964862567299,0.1814961745536979,0.1242561632190422,0.0811844715216775,0.0501558515160102,E02000540,51600.0,20.83967637,5,0.4553,0.0406,0.4085,0.0626,0.033,0.607463524,3,E02000540,0.1125599534342258,0.0672984090027163,7.645857489328675,-0.2621281528909585,0.6684332557237098,35.81457557237097,36.32313562281723,5.3724911098967046e-05
1847,E02000541,7402,6738,2313,7306,1.0,0.9222556802627976,0.967697782644402,E02000541,0.0165428764348413,0.2547265361242404,0.2498311951384199,0.200202565833896,0.1436529372045915,0.0869345037137069,0.0481093855503038,E02000541,46900.0,24.00356795,4,0.2622,0.0278,0.5882,0.0764,0.0454,0.64265636,2,E02000541,0.1596037033095668,0.0948757050122379,17.498156432904118,-0.2114964350324571,0.2613177609875492,37.43035404916463,26.29138693199957,6.792946544650163e-05
1848,E02000542,8656,7939,3001,8831,0.9801834446835012,0.8989921866153323,0.9395878156494168,E02000542,0.0143614054656999,0.3038204127161182,0.2536252091466815,0.1710819854991634,0.1236754043502509,0.0803123257110987,0.0531232571109871,E02000542,51400.0,24.03569806,4,0.2738,0.0338,0.5992,0.0603,0.0328,0.569488313,2,E02000542,0.1394452910427926,0.083441658545229,8.85592752724373,-0.1353081421103925,0.5599946841499069,40.49296181447683,34.988529635864275,6.219827921523194e-05
1849,E02000543,9492,8661,3677,10436,0.9095438865465696,0.8299156765044078,0.8697297815254887,E02000543,0.0161632845681925,0.3428504011326097,0.2700566304860783,0.1682397357243983,0.1044124587069372,0.0618216139688532,0.0364558754129306,E02000543,57400.0,21.48257706,5,0.3424,0.0342,0.5403,0.0499,0.0332,0.551558753,3,E02000543,0.1048972026381623,0.0625311197028276,7.558982260632249,-0.3546336138276097,0.8654127814418922,39.19572799636116,35.143897126828904,5.514752571836549e-05
1850,E02000544,6002,5671,1693,6376,0.9413425345043914,0.8894291091593476,0.9153858218318696,E02000544,0.0176177709689774,0.2091152815013404,0.2186901570279586,0.204136346227499,0.1748372271160475,0.1083875909613175,0.0672156261968594,E02000544,58400.0,14.27977621,7,0.5121,0.04,0.3722,0.0426,0.0331,0.811672037,4,E02000544,0.0746784219964136,0.0643447698744769,7.831270651524208,-0.5163990436341902,-0.1001183502689778,31.24024387328153,29.162973819485952,4.378670957741744e-05
1851,E02000545,5940,5527,2285,6508,0.912722802704364,0.8492624462200369,0.8809926244622004,E02000545,0.0183503594400302,0.2211502080968596,0.2565266742338252,0.197881195611048,0.155505107832009,0.1000756715853197,0.050510783200908,E02000545,53100.0,25.57655794,4,0.6346,0.046,0.1719,0.1143,0.0332,0.668990603,2,E02000545,0.1654286546980648,0.1069902075075775,13.797474935882487,-0.0068365586383772,0.4055427838657029,35.32171869899743,26.80693098624388,5.53489738892296e-05
